userid,bookcount,trainingcount,age,gender,goal,trainingduration,trainingcalorie,trainingtimes,trainingdays,runningtimes,cyclingtimes,hikingtimes,allduration,allcalorie,alltimes,alldays,traininggoal,difficulty,maxcomboday,kg,bmi,joinedplans,plans,vip_expire,bought_package
574c3bd273d3842605efce3f,1,0,26,M,3,615.02,2751,47,39,4,-1,0,773.12,4581,53,41,0,0,3,3,22.4,1,13,NULL,0
58455f854933034ba586802d,1,0,28,F,1,17.9,85,0,1,-1,1,0,72.73,290,3,3,0,0,1,0,22.04,1,9,NULL,0
5867b1cc31f1163f8d108f07,1,1,25,F,1,1031.37,8178,63,48,-1,-1,0,1055.23,8221,65,49,0,0,4,3,18.67,0,17,NULL,0
58949a6d4933037545060ed2,18,18,25,F,2,2716.22,11379,145,41,-1,-1,0,2716.22,11379,146,41,0,0,7,5,16.65,0,31,NULL,0
58b41c3f31f11659b6aae9d4,1,1,23,F,1,64.52,446,1,2,-1,-1,0,64.52,446,2,2,0,0,1,1,21.16,0,2,NULL,0
58ba3061387e2803c604df38,2,2,35,F,1,118.57,916,1,2,-1,-1,0,118.57,916,2,2,0,0,2,0,25.34,0,1,NULL,0
58bd4daa31f116174cc293d7,0,0,28,M,1,1036.63,3538,126,95,-1,-1,0,1036.63,3538,127,95,3,1,4,3,23.59,0,9,NULL,0
58db4e37387e280a0c26dba0,1,1,27,F,1,5530.8,25546,587,270,533,126,590,46890.35,313304,1883,565,1,2,143,12,24.17,0,48,NULL,0
5985cc12094afb09d8bc818a,4,4,27,F,1,235.15,2245,3,2,-1,-1,0,235.15,2245,4,2,1,2,1,0,26.89,0,0,NULL,0
5a24b4fc1cf3d11b2052533d,1,1,30,F,1,987.52,13796,28,28,-1,-1,0,987.52,13796,29,28,0,0,4,3,32.23,0,5,NULL,0
5a3d39307511ce10d6d4cc1d,1,1,32,F,1,60.02,567,0,1,-1,-1,0,60.02,567,1,1,0,0,1,0,21.3,0,6,NULL,0
5a7fb38b1cf3d13ad7bc5258,1,1,28,M,3,55.07,361,0,1,-1,-1,0,55.07,361,1,1,2,1,1,0,21.6,0,1,NULL,0
5a9a44e61cf3d13622f2ab25,1,1,31,M,2,60,359,0,1,-1,-1,0,60,359,1,1,2,2,1,0,23.84,0,2,NULL,0
5af4eeaffe6e4309cfcd611a,77,71,39,M,4,3630.1,28538,70,71,-1,-1,0,3630.1,28538,71,71,2,1,6,6,27.47,0,1,NULL,1
5b0584af7511ce087176db2d,14,13,28,F,2,761.03,4997,12,10,-1,-1,0,761.03,4997,13,10,0,0,2,3,0,0,1,NULL,0
5b08ee0b32b798479c6de312,1,1,25,F,1,0,0,-1,0,-1,-1,0,61.02,252,1,1,0,0,1,0,0,0,0,NULL,0
5bca8e842e06906c5b641fc6,6,6,25,F,0,361.2,2686,5,3,-1,-1,0,361.2,2686,6,3,1,0,1,0,0,0,0,NULL,0
5553db0b382e670029194eec,19,9,25,F,1,824.42,5572,39,31,15,-1,73,3126.53,14519,129,55,2,2,17,5,24.03,0,28,NULL,1
561e440d0165ad1518c0ffd5,2,0,28,M,3,141.95,676,13,10,17,-1,426,7461.68,32429,458,97,3,2,30,6,21.3,0,37,NULL,0
5634289ec283ca0ce74f3dbc,1,0,36,F,2,320,1374,17,17,1,-1,0,355.83,1704,20,19,0,0,3,2,17.91,0,2,NULL,0
565946a4c8f2aae0a308bf89,1,1,45,F,1,78.95,579,2,3,6,2,0,547.47,2894,13,12,0,0,3,2,20.2,1,5,NULL,0
56658373e31ee03dd16c14cf,1,1,30,F,2,1631.72,5780,139,70,5,1,52,4568.52,16360,263,108,1,1,42,6,20.83,0,12,NULL,0
567625a3261210344835d73e,1,1,24,M,1,60,427,0,1,-1,-1,0,60,427,1,1,0,0,1,0,25.25,0,4,NULL,0
56b365bb20a2e03b1cea5f40,4,2,29,F,1,1404.83,7249,127,53,0,2,239,6815.15,22608,375,141,1,1,23,6,20.05,0,20,NULL,0
56cfcd5aebf6761505892b75,12,8,34,M,1,498.53,4813,11,7,13,-1,5,994.8,11505,31,24,1,1,6,1,0,0,2,NULL,0
56e40e279ff1fe3805b6c801,86,84,43,F,1,12531.77,84921,773,373,105,3,189,26594.87,151029,1227,494,2,2,33,11,22.34,0,38,2019-09-22 23:59:59,1
570240ee5a9ad9bf19dd57db,2,1,24,F,2,55.05,345,0,1,-1,-1,0,55.05,345,1,1,2,1,1,0,17.85,0,0,NULL,0
570287c237812715565a10ab,0,0,25,F,1,154.78,639,11,12,-1,-1,0,154.78,639,12,12,0,0,2,1,22.49,0,6,NULL,0
57281e387b4376b64862ee90,0,2,31,M,1,181.1,988,5,5,-1,-1,0,181.1,988,6,5,2,1,2,0,24.07,1,1,NULL,0
5741526a1826cd2a61bec965,1,1,30,F,1,62.67,520,1,2,-1,-1,0,62.67,520,2,2,0,0,1,1,22.31,1,2,NULL,0
577c3aa7d7c4b2794bbf769e,1,1,34,F,2,4557.82,21192,329,149,38,27,307,12585.31,52803,708,275,2,1,19,8,17.71,0,47,NULL,0
577c47ff01ebb17a46d681bb,1,1,24,F,1,60.02,446,0,1,-1,-1,0,60.02,446,1,1,0,0,1,0,19.88,0,0,NULL,0
577cd52b7c357ecf1ed5d41c,1,0,29,F,1,86.17,449,5,6,8,-1,179,3424.38,12248,195,95,2,1,28,5,22.68,0,22,2018-12-05 23:59:59,0
578663726cd0f734058e0cc0,2,2,26,F,1,4819.53,25131,320,100,4,-1,22,5206.83,26629,349,104,0,0,59,7,21.44,1,28,NULL,0
579a0693607d2f3f05a92695,9,9,39,M,3,742.4,6141,19,20,-1,-1,107,2376.23,10630,127,65,2,2,17,4,21.39,0,2,NULL,0
57a2f05a5949d9c44d81b963,33,29,31,F,1,1736.4,13250,30,31,4,1,108,4591.15,20878,146,85,2,1,12,6,19.84,1,6,NULL,1
57b0879c61c8690e16431298,1,0,30,F,1,2.55,11,0,1,-1,-1,0,2.55,11,1,1,0,0,1,0,21.77,0,1,NULL,0
57b39eac2db7296274189a97,2,2,34,F,2,1140.27,7988,65,32,3,-1,1,1344.54,9439,74,34,0,0,5,4,19.61,1,30,NULL,0
57c6ec9631f11605c5ef8414,3,3,40,F,1,293.42,1913,16,8,-1,-1,0,293.42,1913,17,8,0,0,3,2,23.44,1,3,NULL,0
57efbcbb31f1160ba7fe8620,1,1,32,M,1,68.9,678,1,2,-1,-1,0,68.9,678,2,2,0,0,1,0,0,0,1,NULL,0
58715024387e2876220299ab,0,0,27,M,1,149.68,921,9,5,-1,1,0,214.78,1447,12,7,0,0,2,2,27.76,1,13,NULL,0
5879baa68c26a3602a733fb5,2,1,30,F,2,2200.03,17508,125,63,-1,30,0,3144.5,22192,157,81,1,2,7,5,18.96,0,25,NULL,0
5898a5538c26a32953b35e71,79,71,29,F,1,17841.08,118892,929,256,169,177,354,49562.42,285522,1632,533,2,2,149,11,24.44,0,78,2018-10-26 23:59:59,1
58d5344b49330374ff833cce,2,2,28,F,1,14.72,30,0,1,-1,-1,0,135.62,693,3,3,0,0,1,0,18.37,0,3,NULL,0
58ef51be4933032c2a437e41,1,1,32,F,1,476.33,2041,35,23,-1,94,0,2533.37,9513,133,94,0,0,6,3,21.19,1,6,NULL,0
59625c402881d7614edb4278,0,0,29,F,1,338.05,1580,25,10,-1,-1,0,338.05,1580,26,10,0,0,5,0,25.86,0,15,NULL,0
5aa7f6387511ce3671b19726,2,2,36,F,2,119.08,1025,1,1,-1,-1,0,119.08,1025,2,1,0,0,1,1,19.96,0,1,NULL,0
5abf9169e666864ca1d7dbfa,1,1,36,M,1,177.65,1593,11,12,-1,-1,0,177.65,1593,12,12,0,0,2,2,27.78,0,6,NULL,0
5acb75802e06905a7c6add23,2,2,33,F,1,123.57,889,5,5,-1,-1,0,199.4,1216,8,6,2,0,2,0,22.58,0,6,NULL,0
5ae28d171cf3d1491d0c6944,5,4,26,M,1,398.2,2866,18,11,-1,-1,0,398.2,2866,19,11,2,1,4,3,22.23,0,21,NULL,0
5ae580ca6b76fe57eda511a5,6,6,28,M,1,395.75,4374,9,8,-1,-1,0,395.75,4374,10,8,1,0,2,2,24.93,0,4,NULL,0
5b7aa7f7e666867f4a9cf8a1,7,5,22,F,1,282.08,1980,4,4,-1,0,0,301.67,2041,6,5,2,1,1,3,18.5,0,2,NULL,0
5bae3d766b76fe75ff96f797,27,26,25,F,1,1562.17,12005,25,22,-1,-1,0,1562.17,12005,26,22,2,0,3,0,18,0,0,NULL,1
5548bc0971f97b252ef1d4dc,1,0,24,M,2,341.57,1402,26,20,0,-1,0,382.98,1777,28,20,0,0,2,2,20.76,1,23,NULL,0
557d89f8d4af1b85bc12ad7e,1,1,40,F,3,8832.38,50191,655,266,75,-1,130,16304.02,86736,884,319,3,1,32,9,19.83,1,125,NULL,0
55b89ea6d7fced0ac626dfc9,4,2,30,F,1,113,759,2,3,-1,-1,0,113,759,3,3,0,0,1,1,22.23,1,4,NULL,0
55ccbc4a83a98de333bc3e9a,39,37,30,F,2,4467.6,25765,289,160,25,65,85,8960.98,45259,500,222,2,2,19,9,19.84,1,95,NULL,0
55efbce22e871a04fdb602da,3,3,22,F,2,2031.38,13086,131,79,14,-1,0,2646.62,17054,155,100,2,1,4,5,17.26,0,37,NULL,0
56235b8b939b08455d6f1a0b,4,4,30,F,1,2177.88,10802,118,98,-1,18,0,2891.25,14601,138,111,0,0,19,5,0,0,22,NULL,0
5641db3d8aab76ce8b66ef2e,4,4,36,M,2,473.05,3383,18,17,-1,-1,0,525.9,3603,21,19,0,0,5,3,22.5,0,15,NULL,0
564885d1d390be39054612a1,1,1,26,F,1,2093.17,10141,162,91,53,-1,210,8951.38,43686,429,157,0,0,16,6,20.82,0,34,2018-11-17 23:59:59,0
568a5ef1c76c77536979c5fa,4,3,31,F,2,267.57,2056,10,9,-1,-1,0,267.57,2056,11,9,0,0,1,2,18.59,1,4,NULL,0
56df9cbfd8add5821c53020a,22,19,26,F,1,1780.35,14808,67,48,1,-1,24,2430.28,18089,94,64,0,0,6,5,23.15,1,13,NULL,1
575b68f3292597f4445d881d,2,2,27,F,1,468.48,2541,26,19,-1,-1,0,468.48,2541,27,19,0,0,2,2,0,1,10,NULL,0
575ed2f0352f142805c6e9ef,1,1,27,F,1,363.78,1436,31,20,64,-1,223,9255.93,37738,320,106,1,1,24,7,21.45,1,4,NULL,0
57e77aab4933030ca911a00e,0,0,27,F,1,592.7,3146,47,39,37,-1,61,4068.62,20425,147,84,1,2,19,5,21.67,0,5,NULL,0
57ecb69731f1160ba7e65eda,1,1,28,F,1,243.92,1642,10,9,-1,-1,0,243.92,1642,11,9,0,0,3,2,20.68,0,4,NULL,0
585260ad31f11654088eae36,10,8,30,F,1,657.63,5150,25,11,-1,-1,0,657.63,5150,26,11,2,2,3,3,34.72,1,5,NULL,1
5894ac6431f11619758f780e,1,1,32,F,1,109.2,662,6,6,3,-1,7,557.4,2776,18,12,0,0,2,0,24.03,1,10,NULL,0
5930aaa031f11610702f6992,3,3,33,F,1,180,1596,2,3,-1,-1,8,364.33,2122,11,6,1,2,2,2,25.71,0,1,NULL,0
5992fc2b2881d70b812fe918,14,13,31,F,1,2309.03,8834,148,97,6,17,74,6934.83,22814,335,187,1,1,15,7,21.08,1,82,NULL,0
59ed1c3b7511ce4e24f21c23,1,0,25,F,1,12.18,100,0,1,2,-1,0,114.65,833,4,4,0,0,1,1,22.32,0,5,NULL,0
5a151c301cf3d1513094ceb7,2,2,18,F,1,484.45,2452,31,25,72,0,215,9994.8,30781,321,149,0,0,18,6,16.74,0,17,NULL,0
5a28f24dbf67dc107e6321fa,0,0,25,X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0
5a649730e666865f9f1cc1bf,0,0,26,F,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,24.77,0,4,NULL,0
5a6c8de11cf3d11ede9c90ad,1,1,29,M,1,2955.65,23176,177,94,3,-1,228,10305.35,53285,410,143,0,0,45,6,22.65,1,14,NULL,0
5ac337821cf3d10a5a245d2d,2,2,30,F,1,162.2,1354,6,3,-1,-1,0,162.2,1354,7,3,0,0,1,2,21.99,0,9,NULL,0
5b0d3ba47511ce08717f4c58,0,0,38,F,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,28.3,0,20,NULL,0
5b1abe7e7511ce08718e9189,1,1,23,F,3,69.93,492,1,2,-1,-1,0,69.93,492,2,2,0,0,1,1,22.84,0,5,NULL,0
5b51ce717511ce7962a483d9,2,2,28,F,2,133.65,1089,2,3,-1,-1,0,133.65,1089,3,3,0,0,1,1,21.61,0,3,NULL,0
5b7c1842e666867f4a9e7ff8,1,0,20,M,3,0,0,-1,0,-1,0,0,11.53,164,1,1,3,3,1,0,22.86,0,5,NULL,0
5b84ce06e6668621ef6b936f,0,0,28,F,1,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,18.37,0,2,2018-12-21 23:59:59,0
5bab21ffe7b4cc0ebe31e2d6,1,1,25,F,0,60,388,0,1,-1,-1,0,60,388,1,1,0,0,1,0,0,0,0,NULL,0
5bbc27cdfe6e4375e78c3a95,4,5,28,M,2,294.13,2959,4,5,-1,-1,0,294.13,2959,5,5,2,1,1,2,23.39,0,2,NULL,1
5bbd87d432b7982b7b4bb1fc,1,1,25,F,0,60,436,0,1,-1,-1,0,60,436,1,1,0,0,1,0,0,0,0,NULL,0
5be51b221cf3d10fce1b5ecf,0,1,41,M,3,59.07,354,0,1,-1,-1,0,59.07,354,1,1,3,1,1,0,22.86,0,2,NULL,0
5bed4c266b76fe0427b794ae,1,1,25,F,0,59.05,499,0,1,-1,-1,0,59.05,499,1,1,2,0,1,0,0,0,0,NULL,0
54e34d2fcad1de9974ddebc3,4,4,23,M,2,1023.93,6044,68,44,12,-1,0,1431.53,11150,82,51,0,0,7,4,22.41,0,5,NULL,1
55260b0d28ab23f9590da539,1,0,24,F,1,24.97,44,3,4,11,5,10,1103.05,4566,32,22,1,1,3,3,20.2,0,8,NULL,1
552bc90422c1351b0ef84b07,1,0,30,M,1,150.55,794,7,8,-1,-1,0,150.55,794,8,8,0,0,2,1,28.4,1,3,NULL,0
55437d70deab35db1f771b60,20,17,28,F,1,1733.58,13894,54,53,-1,-1,6,1870.92,14195,61,55,1,2,4,4,21.26,0,8,NULL,1
55572cc1de6c382f627f8afa,1,1,28,F,2,955.85,4120,57,35,17,2,33,2808.2,10256,117,74,1,1,4,4,16.57,0,21,NULL,0
557f675e9a9863bebd202fea,2,2,23,F,1,1050.1,6627,61,42,9,-1,37,2166.53,10154,110,66,1,2,8,4,23.27,0,17,NULL,0
568a74f7d83500d96df1c570,69,26,25,M,3,3810.6,21554,186,150,15,35,26,6043.78,40065,272,214,2,1,8,7,23.21,1,52,NULL,0
568d146c48a8915b18ffca38,7,5,25,F,1,2811.65,18241,147,101,178,7,279,21720.67,112671,634,303,1,1,35,10,19.11,1,44,NULL,1
5692506dcad93ddd1dce757d,1,1,28,F,2,413.17,1358,29,22,-1,-1,0,448.13,1450,32,24,0,0,2,1,16.18,1,13,NULL,0
56cc89488f15c4b47a232971,1,1,43,F,1,660.77,5185,91,87,-1,-1,0,660.77,5185,92,87,0,0,23,3,29.03,0,11,NULL,0
56dd202ba4d1c5d07b36f4b0,17,38,28,F,1,5309.73,31714,311,106,15,-1,24,7173.72,40006,391,119,1,2,29,8,26.73,1,68,2019-11-02 23:59:59,1
56dd9e22df2f21120542cb0b,6,4,27,F,3,778.27,4056,50,26,9,-1,36,2244.48,12120,98,62,0,0,4,4,22.86,1,30,NULL,0
56e1008193c8e6e1621af0e4,8,3,25,F,1,1756.53,10666,137,62,-1,-1,0,1869.87,11034,141,63,1,2,11,4,19.73,1,12,NULL,0
57066b553285c11d05934913,8,8,28,F,1,1875.85,12073,110,34,3,-1,0,2016.35,13333,115,38,2,2,5,5,23.09,1,40,NULL,0
570b2760fef3e58152a2ab33,7,7,34,F,1,408.25,2954,6,7,-1,-1,0,408.25,2954,7,7,1,1,2,0,24.22,0,1,NULL,1
574a501170d87aea2628d5a0,1,1,29,M,1,42,419,0,1,-1,-1,0,42,419,1,1,0,0,1,0,35.92,0,0,NULL,0
5758bb37b2c62ba5351d154b,9,8,30,F,1,469.7,3697,7,8,-1,-1,0,469.7,3697,8,8,2,2,2,0,22.32,0,1,NULL,0
575f86f6dcc059ad77227fd8,1,1,28,F,3,12870.23,90082,745,379,72,1,51,25148.55,160420,1120,494,3,1,101,10,20.27,0,95,NULL,0
57753bfbf06aa6640691b745,1,0,37,F,2,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,25.15,0,0,NULL,1
579b75c20f9bcc27056b5120,0,0,25,F,1,193.77,961,11,8,-1,-1,0,193.77,961,12,8,3,1,1,1,19.95,1,7,NULL,0
579ed895cceea70c079d1af4,16,16,47,M,3,7462.93,46430,443,229,100,1,0,11517.97,91288,551,279,1,2,68,9,23.45,0,93,NULL,0
57c6b77431f11605c5ef19a3,2,2,25,M,3,1241.62,7419,103,44,5,12,1,1451.03,8324,124,56,0,0,4,6,24.84,0,56,2019-09-24 23:59:59,0
57e35bb5493303343e09b4b3,1,1,37,M,2,3033.8,20185,212,178,18,-1,0,4099.7,34673,235,184,2,1,7,7,25.95,1,57,NULL,1
5831741f31f1164ac41ca997,2,2,27,F,1,2012.28,7549,206,120,69,0,5,5901.1,32103,311,149,1,2,10,7,19.22,1,60,NULL,0
588dd2af387e2830396d09f8,0,0,27,M,1,3768.98,29891,262,117,18,42,1,5832.08,43203,326,146,1,2,8,7,27.43,0,26,NULL,0
58b58e1b387e2813c80015ba,0,0,24,F,2,3725.97,26322,374,123,55,11,5,5957.87,43670,448,150,2,1,13,8,20.76,1,58,NULL,0
5941ed3815e66e0cbfad4833,1,1,28,F,1,51.53,367,0,1,-1,-1,0,51.53,367,1,1,0,0,1,0,22.5,0,5,NULL,0
5950bda915e66e0d61d1aa8f,1,1,25,M,3,57.02,535,0,1,-1,-1,0,57.02,535,1,1,0,0,1,0,25.47,0,0,NULL,0
59c492eb1cf3d1356ebefc10,4,4,28,F,1,223.07,1399,3,4,-1,-1,0,223.07,1399,4,4,0,0,1,0,21.48,0,0,NULL,0
5a1d67771cf3d1513099d589,2,1,20,F,1,9190.92,48076,555,221,10,19,26,12488.42,58455,644,233,2,2,166,10,16.9,0,57,NULL,0
5a83f7ed1cf3d13ad7bec058,2,2,30,F,1,152.52,750,3,4,-1,-1,0,455.45,1414,14,14,2,2,1,2,21.34,0,13,NULL,0
5a93ca996b76fe07d53c7190,2,2,24,F,0,103,940,1,2,-1,-1,0,103,940,2,2,0,0,1,0,0,0,0,NULL,0
5aa53d111cf3d15b9e0c95a3,1,0,25,F,1,2.17,5,0,1,-1,-1,0,2.17,5,1,1,0,0,1,0,17.51,1,1,NULL,0
5abccb062e06907f311ebccf,121,108,39,F,3,6456.55,51175,115,76,-1,-1,0,6456.55,51175,116,76,1,3,4,8,22.04,0,21,NULL,1
5af29148e6668637a93f0852,3,3,26,F,2,146.52,1017,2,3,-1,-1,0,146.52,1017,3,3,0,0,2,1,16.02,0,2,NULL,0
5b0802502e069023019c6340,8,6,25,F,0,357.63,2159,5,6,-1,-1,0,357.63,2159,6,6,0,0,1,0,0,0,0,NULL,0
5b1945d5fe6e4319cd523473,2,1,32,F,2,57.52,496,0,1,-1,-1,0,57.52,496,1,1,0,0,1,1,21.45,0,7,NULL,0
5b52ca851cf3d16f2808a2a8,0,1,30,M,1,874.35,9008,47,43,28,-1,20,3138.17,34170,98,58,1,2,9,6,28.08,1,23,NULL,0
5b54741fe666866a53946b8b,8,7,28,F,4,464.18,3441,10,10,5,-1,1,973.02,6296,24,21,2,3,2,4,19.36,0,16,NULL,1
5b66c7581cf3d112667a9e2b,1,1,27,M,2,100.63,616,3,4,2,-1,26,806.65,3110,33,18,0,0,4,2,24.61,0,10,NULL,0
5bace9716b76fe75ff7f3677,2,2,25,F,0,119.27,1095,1,2,-1,-1,0,119.27,1095,2,2,2,0,1,0,0,0,0,NULL,0
5bebbca82e06903f5742884f,3,0,25,M,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1
5539be21afc04927102941d5,48,43,23,F,2,7874.28,46318,638,251,99,139,135,14747.52,90457,1032,334,2,2,38,10,20.98,1,93,NULL,1
55a92bfddcfd3d29bac89ad5,51,46,23,F,1,3902.75,30942,181,125,-1,-1,63,5992.33,35930,247,147,1,1,14,7,21.3,1,11,NULL,0
55d9b83df27cfd351f771cd1,0,0,26,F,2,1328.58,8014,98,55,6,1,217,8718.1,32915,361,172,2,1,20,6,19.03,0,89,NULL,0
5689297b5ebaeff151a50a80,2,1,27,M,1,912.78,5015,57,47,19,-1,6,1725.93,12102,84,67,2,2,6,4,23.53,0,13,NULL,0
569744bf1b3ca4f11914aa8c,1,1,32,M,3,790.03,5419,50,33,5,-1,112,3781.2,21600,169,73,3,2,13,5,25.03,0,11,NULL,0
56ad730283eb781c33505137,1,1,26,F,1,45,395,0,1,-1,-1,0,45,395,1,1,0,0,1,0,20.7,0,0,NULL,0
56b798db956a8741583c40c6,1,1,26,F,1,2115.65,17885,170,92,14,-1,0,2407.27,21156,186,94,2,2,5,5,22.15,0,14,NULL,0
56f51a57c131f62f0568aa7f,12,12,29,F,1,4606.6,23558,307,137,8,20,41,6222.28,29618,379,176,1,1,9,7,20.2,1,29,NULL,0
57160468815ec22c0554d88b,37,35,25,F,1,9955.5,62158,634,191,129,83,459,29064.92,158491,1319,320,1,1,34,11,24.46,0,61,2018-11-21 23:59:59,0
5726e20c1f9cb1b46e45eee7,1,1,41,F,2,125.27,1193,4,4,-1,-1,0,125.27,1193,5,4,0,0,1,0,20.45,0,3,NULL,0
5736c5e61c5a57bf36489828,4,2,27,F,1,335.72,1644,13,9,-1,-1,8,563.4,2220,22,15,1,1,6,2,19.33,0,9,NULL,1
574798c1114ba11d560f7d4e,15,14,27,F,1,3328.02,18682,202,130,0,-1,157,7999.7,28017,361,199,1,1,23,6,19.01,0,29,NULL,0
575182a90d25548e505bc066,2,1,30,F,1,94.02,591,3,3,-1,-1,0,94.02,591,4,3,0,0,1,0,18.37,1,2,NULL,0
5764aad8d92b6e397f2e3ca9,0,1,25,F,2,60,679,0,1,-1,-1,0,60,679,1,1,1,1,1,0,20.55,1,8,NULL,0
579613506566762c05e4b094,10,7,32,F,1,620.15,4460,16,17,-1,-1,0,620.15,4460,17,17,2,1,2,1,24.97,1,1,NULL,0
57bc6d1531f1167c3eb0a3a8,11,11,32,F,1,901.7,6758,29,18,-1,0,0,995.78,7237,31,19,0,0,4,3,21.79,1,11,NULL,0
57c658df4933030ffaebc627,47,47,32,F,1,4444.93,29626,171,73,2,25,23,6159.82,35253,226,93,0,0,28,7,19.47,0,33,NULL,0
57e29201493303343e055147,0,0,34,F,1,3280.42,16984,278,107,0,-1,33,4070.65,19020,321,114,0,0,10,6,22.22,0,31,NULL,0
57e6735c31f1160ba7ae2d7f,4,3,36,M,1,553.03,2668,27,22,-1,-1,0,585.03,2846,29,22,0,0,2,2,26.99,0,6,NULL,0
586b1cb28c26a36fc6c374c9,9,7,25,F,2,453.52,3393,9,10,-1,-1,0,453.52,3393,10,10,0,0,2,2,20.81,0,13,NULL,0
5873afd031f1163bdfbcff80,15,12,33,F,2,4737.17,25760,265,174,9,-1,0,11455.25,51105,522,302,2,1,13,9,19.53,1,132,NULL,0
588f27e14933037545f7bf93,12,11,36,F,1,1051.82,7476,54,39,21,-1,1,1772.08,13686,78,61,2,1,4,4,20.18,0,35,NULL,0
589fe76231f1161975b98e46,1,1,32,F,2,81.67,384,2,3,-1,-1,0,81.67,384,3,3,0,0,1,0,19.05,1,1,NULL,0
58e4f0f88c26a36cd8fe29f8,1,1,24,F,1,144.2,953,6,6,-1,-1,0,144.2,953,7,6,0,0,2,1,19.95,1,1,NULL,0
5911b5a031f11631d31e24d5,70,47,34,F,2,3379.6,24872,85,58,30,0,179,10533.35,56111,298,145,2,3,11,8,21.45,0,37,NULL,0
59341cd589f2d1595e4567ee,0,0,37,F,2,169.17,924,13,13,-1,-1,0,169.17,924,14,13,0,0,1,1,17.69,1,12,NULL,0
593fd60e2881d70d1d5946e0,1,1,25,F,3,160.38,1011,6,7,-1,-1,0,160.38,1011,7,7,1,1,4,1,16.9,1,0,NULL,0
594bc10f15e66e0d61ca68a0,0,0,26,F,1,4910.7,33811,290,79,27,-1,0,6296.62,44060,329,85,1,2,6,7,23.14,1,63,2018-11-06 23:59:59,0
5975c7cb094afb2ad2ce1a24,14,10,30,F,1,570.38,4631,9,10,-1,-1,0,570.38,4631,10,10,2,1,1,0,22.49,0,3,NULL,0
59a2708915e66e5cf3c95e1e,0,0,38,F,3,10646.17,52482,664,304,36,0,430,23959.95,96176,1156,367,2,1,97,10,19.05,1,92,NULL,0
59ad48db7511ce1059b5f48c,1,2,24,F,2,1458.15,6961,108,58,5,-1,32,2726.05,10138,162,76,2,2,8,5,19.53,1,28,NULL,0
59eb1b071cf3d14e9ed7b3bd,2,2,28,F,1,1369.5,8418,94,48,30,0,46,3427.85,19295,176,79,2,2,6,6,21.45,1,43,2018-12-21 23:59:59,0
5aaf6109ba9e9b2b073a74d1,1,1,42,F,0,45,313,0,1,-1,-1,0,45,313,1,1,0,0,1,0,0,0,0,NULL,0
5ac5d183e666864ca1e06384,0,0,24,F,1,2.15,5,0,1,-1,-1,0,19.83,61,2,2,0,0,1,0,22.04,0,7,NULL,0
5b3f093f2e069008836174d5,10,5,25,F,0,271.17,1562,4,5,-1,-1,0,271.17,1562,5,5,1,0,1,0,0,0,0,NULL,0
5b880ea6ba9e9b15ecf5c076,2,1,25,F,0,60.02,405,0,1,-1,-1,0,60.02,405,1,1,1,0,1,0,0,0,0,NULL,0
5baf73aee7b4cc0ebe81bc22,1,1,25,F,4,60,517,0,1,-1,-1,0,60,517,1,1,0,0,1,1,18.75,0,3,NULL,0
5bc317372e0690790ca9c86e,1,1,25,F,0,55.03,358,0,1,-1,-1,0,55.03,358,1,1,0,0,1,0,0,0,0,NULL,0
5bc735346b76fe282cc19196,2,1,25,M,0,60.02,380,0,1,-1,-1,0,60.02,380,1,1,1,0,1,0,0,0,0,NULL,0
5bdc56f96b76fe0626ecd94e,0,1,25,X,0,59.05,380,0,1,-1,-1,0,59.05,380,1,1,2,0,1,0,0,0,0,NULL,0
550b0521553ff2bc262c53cc,3,3,31,M,1,4198.48,26225,302,204,241,208,76,19499.13,196351,832,524,1,3,24,10,27.17,0,17,NULL,0
55725fcf25f0d39a98077216,14,10,31,F,1,2465.42,15056,126,90,18,-1,153,7209.27,29904,300,165,1,1,12,6,20.58,1,64,NULL,0
55aba22bf0ebc082db511bd2,0,0,31,M,2,567.93,2908,60,37,25,0,38,2268.08,15450,127,65,0,0,7,5,29.76,0,12,NULL,0
55ada946c84d4bd4150a3f67,0,0,31,F,1,125.17,490,14,6,-1,-1,0,125.17,490,15,6,0,0,4,1,25.16,1,5,NULL,0
55f27aae004055dd28123d7b,5,0,26,M,1,0,0,-1,0,0,-1,0,23.38,230,1,1,0,0,1,0,22.34,1,0,NULL,0
563cc6a7d90990382f59f575,18,15,29,F,1,3390.22,16863,203,118,38,-1,201,8752.88,33458,451,191,2,1,31,7,18.03,0,19,NULL,1
5644951ef542e18a26bc0c53,1,1,30,M,1,77,427,1,2,1,-1,0,108.22,827,4,4,0,0,2,1,24.49,1,2,NULL,0
5677af7a1dd97847ef20a120,2,2,37,F,2,141,984,3,4,-1,-1,0,141,984,4,4,2,1,2,0,19.23,0,1,NULL,0
569e4bc80cf81294421204af,2,1,25,F,3,1216.95,5720,97,57,3,3,0,1438.43,6934,108,63,2,1,17,4,18.07,1,13,NULL,0
